LABEL	NAME	GENE_MODEL
LIPASYN-PWY	phospholipases	Zm00001eb047640;Zm00001eb063230;Zm00001eb064750;Zm00001eb084270;Zm00001eb084280;Zm00001eb127030;Zm00001eb140620;Zm00001eb211410;Zm00001eb350010;Zm00001eb016740;Zm00001eb017530;Zm00001eb023740;Zm00001eb031750;Zm00001eb070790;Zm00001eb106120;Zm00001eb121780;Zm00001eb141920;Zm00001eb146430;Zm00001eb155120;Zm00001eb158350;Zm00001eb158360;Zm00001eb165770;Zm00001eb169300;Zm00001eb172940;Zm00001eb174090;Zm00001eb186220;Zm00001eb196570;Zm00001eb221940;Zm00001eb249230;Zm00001eb260480;Zm00001eb266650;Zm00001eb266660;Zm00001eb271290;Zm00001eb285400;Zm00001eb287830;Zm00001eb289220;Zm00001eb296540;Zm00001eb305700;Zm00001eb313890;Zm00001eb318230;Zm00001eb322860;Zm00001eb330150;Zm00001eb344330;Zm00001eb350800;Zm00001eb355690;Zm00001eb359360;Zm00001eb365620;Zm00001eb391000;Zm00001eb408870;Zm00001eb011000;Zm00001eb011380;Zm00001eb019170;Zm00001eb025570;Zm00001eb031610;Zm00001eb038250;Zm00001eb038270;Zm00001eb038280;Zm00001eb038290;Zm00001eb050700;Zm00001eb050710;Zm00001eb054510;Zm00001eb059800;Zm00001eb096390;Zm00001eb096400;Zm00001eb096490;Zm00001eb100970;Zm00001eb115060;Zm00001eb115140;Zm00001eb115150;Zm00001eb120460;Zm00001eb124520;Zm00001eb135980;Zm00001eb140460;Zm00001eb146430;Zm00001eb166850;Zm00001eb186220;Zm00001eb190580;Zm00001eb197570;Zm00001eb200100;Zm00001eb216590;Zm00001eb218760;Zm00001eb224740;Zm00001eb259550;Zm00001eb289220;Zm00001eb299880;Zm00001eb313890;Zm00001eb001370;Zm00001eb019050;Zm00001eb021510;Zm00001eb039780;Zm00001eb097160;Zm00001eb099650;Zm00001eb103990;Zm00001eb104020;Zm00001eb122860;Zm00001eb180150;Zm00001eb180160;Zm00001eb184950;Zm00001eb230280;Zm00001eb230290;Zm00001eb236140;Zm00001eb275030;Zm00001eb283150;Zm00001eb285800;Zm00001eb304640;Zm00001eb331700;Zm00001eb334470;Zm00001eb336760;Zm00001eb337170;Zm00001eb339870;Zm00001eb360410;Zm00001eb386300;Zm00001eb392550;Zm00001eb408170;Zm00001eb013380;Zm00001eb111990;Zm00001eb174140;Zm00001eb229070;Zm00001eb229100;Zm00001eb394390
MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	protein N-glycosylation initial phase (eukaryotic)	Zm00001eb062720;Zm00001eb059180;Zm00001eb062940;Zm00001eb078080;Zm00001eb251030;Zm00001eb015730;Zm00001eb179060;Zm00001eb286130;Zm00001eb396150;Zm00001eb120330;Zm00001eb229730;Zm00001eb368620;Zm00001eb075160;Zm00001eb229670;Zm00001eb120330;Zm00001eb229730;Zm00001eb368620;Zm00001eb122900;Zm00001eb030250;Zm00001eb072460;Zm00001eb072460;Zm00001eb005970;Zm00001eb049380;Zm00001eb307610;Zm00001eb401770;Zm00001eb421280;Zm00001eb058290;Zm00001eb264580;Zm00001eb272600;Zm00001eb380920;Zm00001eb110840;Zm00001eb329870
METHIONINE-DEG1-PWY	L-methionine degradation I (to L-homocysteine)	Zm00001eb090450;Zm00001eb170040;Zm00001eb130870;Zm00001eb332180;Zm00001eb340450;Zm00001eb354640;Zm00001eb417370
NONMEVIPP-PWY	methylerythritol phosphate pathway I	Zm00001eb192570;Zm00001eb288110;Zm00001eb323510;Zm00001eb349410;Zm00001eb145390;Zm00001eb365960;Zm00001eb150630;Zm00001eb056240;Zm00001eb056240;Zm00001eb187250;Zm00001eb250670;Zm00001eb126690;Zm00001eb302370;Zm00001eb334370;Zm00001eb334380;Zm00001eb287860;Zm00001eb302370;Zm00001eb377300
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch) I	Zm00001eb029080;Zm00001eb162780;Zm00001eb213570;Zm00001eb301210;Zm00001eb005330;Zm00001eb317710;Zm00001eb402390;Zm00001eb086870;Zm00001eb378030;Zm00001eb389880;Zm00001eb378030;Zm00001eb142730;Zm00001eb172680;Zm00001eb363880;Zm00001eb378030
OXIDATIVEPENT-PWY	pentose phosphate pathway (oxidative branch) I	Zm00001eb019890;Zm00001eb079220;Zm00001eb246350;Zm00001eb395630;Zm00001eb419510;Zm00001eb141930;Zm00001eb169570;Zm00001eb268830;Zm00001eb020090;Zm00001eb040260;Zm00001eb103260;Zm00001eb326960
P401-PWY	cyanide degradation	Zm00001eb088500
PANTO-PWY	phosphopantothenate biosynthesis I	Zm00001eb319630;Zm00001eb373580;Zm00001eb339000;Zm00001eb064670
PHOSLIPSYN2-PWY	superpathway of phospholipid biosynthesis II (plants)	Zm00001eb016810;Zm00001eb103650;Zm00001eb125990;Zm00001eb254310;Zm00001eb294100;Zm00001eb295120;Zm00001eb334750;Zm00001eb335270;Zm00001eb343120;Zm00001eb367010;Zm00001eb371470;Zm00001eb274200;Zm00001eb389940
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	Zm00001eb204260;Zm00001eb230230;Zm00001eb383120
PROSYN-PWY	L-proline biosynthesis I (from L-glutamate)	Zm00001eb289500;Zm00001eb347680;Zm00001eb367740;Zm00001eb289500;Zm00001eb347680;Zm00001eb367740;Zm00001eb141220
PROUT-PWY	L-proline degradation I	Zm00001eb289500;Zm00001eb294160;Zm00001eb347680;Zm00001eb367740;Zm00001eb022980;Zm00001eb391720
PWY-1001	cellulose biosynthesis	Zm00001eb043490;Zm00001eb046440;Zm00001eb048010;Zm00001eb061800;Zm00001eb063800;Zm00001eb071330;Zm00001eb082890;Zm00001eb095350;Zm00001eb096900;Zm00001eb097100;Zm00001eb097410;Zm00001eb099710;Zm00001eb108140;Zm00001eb122750;Zm00001eb139920;Zm00001eb153340;Zm00001eb229840;Zm00001eb248410;Zm00001eb253230;Zm00001eb276790;Zm00001eb283110;Zm00001eb303110;Zm00001eb304560;Zm00001eb306030;Zm00001eb313250;Zm00001eb316070;Zm00001eb323730;Zm00001eb345740;Zm00001eb349960;Zm00001eb370930;Zm00001eb370940;Zm00001eb383240;Zm00001eb387870
PWY-101	photosynthesis light reactions	Zm00001eb022040;Zm00001eb056210;Zm00001eb083680;Zm00001eb087480;Zm00001eb213670;Zm00001eb320280;Zm00001eb434990;Zm00001eb435010;Zm00001eb435230;Zm00001eb435430;Zm00001eb435440;Zm00001eb435690;Zm00001eb435710;Zm00001eb436790;Zm00001eb437210;Zm00001eb437220;Zm00001eb438340;Zm00001eb440800;Zm00001eb441000;Zm00001eb441560;Zm00001eb039160;Zm00001eb105240;Zm00001eb204410;Zm00001eb238370;Zm00001eb255910;Zm00001eb434900;Zm00001eb435070;Zm00001eb435170;Zm00001eb435380;Zm00001eb436740;Zm00001eb437180;Zm00001eb441430;Zm00001eb028550;Zm00001eb035340;Zm00001eb124300;Zm00001eb138680;Zm00001eb150500;Zm00001eb151750;Zm00001eb159760;Zm00001eb244980;Zm00001eb255930;Zm00001eb255940;Zm00001eb298270;Zm00001eb309200;Zm00001eb330460;Zm00001eb335940;Zm00001eb336410;Zm00001eb352880;Zm00001eb358300;Zm00001eb380730;Zm00001eb419650;Zm00001eb435300;Zm00001eb435310;Zm00001eb435340;Zm00001eb435600;Zm00001eb435620;Zm00001eb435780;Zm00001eb435820;Zm00001eb436860;Zm00001eb436890;Zm00001eb437100;Zm00001eb437110;Zm00001eb437280;Zm00001eb437290;Zm00001eb437310;Zm00001eb437730;Zm00001eb437750;Zm00001eb438280;Zm00001eb438290;Zm00001eb439910;Zm00001eb441810;Zm00001eb441950;Zm00001eb442710;Zm00001eb442720;Zm00001eb442990
PWY-102	gibberellin inactivation I (2BETA-hydroxylation)	Zm00001eb077080;Zm00001eb247830;Zm00001eb269370;Zm00001eb298190;Zm00001eb077080;Zm00001eb247830;Zm00001eb269370;Zm00001eb298190;Zm00001eb131180;Zm00001eb282550;Zm00001eb283020;Zm00001eb412670;Zm00001eb131180;Zm00001eb282550;Zm00001eb412670;Zm00001eb077080;Zm00001eb120250;Zm00001eb131180;Zm00001eb152710;Zm00001eb247830;Zm00001eb269370;Zm00001eb282550;Zm00001eb283860;Zm00001eb295720;Zm00001eb338340;Zm00001eb370660;Zm00001eb412670;Zm00001eb120250;Zm00001eb131180;Zm00001eb152710;Zm00001eb282550;Zm00001eb283860;Zm00001eb295720;Zm00001eb338340;Zm00001eb370660;Zm00001eb412670
PWY-1042	glycolysis IV	Zm00001eb179810;Zm00001eb024280;Zm00001eb052130;Zm00001eb060760;Zm00001eb066190;Zm00001eb128890;Zm00001eb157810;Zm00001eb168480;Zm00001eb196650;Zm00001eb301440;Zm00001eb390590;Zm00001eb406450;Zm00001eb433750;Zm00001eb011890;Zm00001eb026940;Zm00001eb098760;Zm00001eb134980;Zm00001eb185280;Zm00001eb270050;Zm00001eb311450;Zm00001eb357150;Zm00001eb377870;Zm00001eb397960;Zm00001eb421480;Zm00001eb421570;Zm00001eb015770;Zm00001eb123700;Zm00001eb137710;Zm00001eb149730;Zm00001eb254380;Zm00001eb276420;Zm00001eb281930;Zm00001eb368990;Zm00001eb410550;PGAM-i;Zm00001eb047240;Zm00001eb150720;Zm00001eb233070;Zm00001eb291670;Zm00001eb352550;Zm00001eb173410;Zm00001eb184000;Zm00001eb207270;Zm00001eb233140;Zm00001eb246370;Zm00001eb261430;Zm00001eb343400;Zm00001eb424120;Zm00001eb424160;Zm00001eb103580;Zm00001eb124410;Zm00001eb301990;Zm00001eb319770;Zm00001eb335870;Zm00001eb346020;Zm00001eb367890;Zm00001eb010390;Zm00001eb085480;Zm00001eb126080;Zm00001eb144240;Zm00001eb171950;Zm00001eb188850;Zm00001eb200910;Zm00001eb334740;Zm00001eb365200;Zm00001eb386660;Zm00001eb408010;Zm00001eb043000;Zm00001eb109160;Zm00001eb153820;Zm00001eb188910;Zm00001eb252630;Zm00001eb273400;Zm00001eb280120;Zm00001eb281610;Zm00001eb309240;Zm00001eb321510;Zm00001eb321520;Zm00001eb354160;Zm00001eb358830;Zm00001eb371740;Zm00001eb381920;Zm00001eb004990;Zm00001eb041270;Zm00001eb048390;Zm00001eb099530;Zm00001eb121310;Zm00001eb126820;Zm00001eb153830;Zm00001eb174380;Zm00001eb270890;Zm00001eb284270;Zm00001eb293530;Zm00001eb334210;Zm00001eb337520;Zm00001eb350090;Zm00001eb353260;Zm00001eb376780;Zm00001eb424620
PWY-1061	homogalacturonan biosynthesis	Zm00001eb008450;Zm00001eb014090;Zm00001eb015760;Zm00001eb017570;Zm00001eb020040;Zm00001eb029710;Zm00001eb053500;Zm00001eb069220;Zm00001eb075710;Zm00001eb087260;Zm00001eb101530;Zm00001eb103470;Zm00001eb111640;Zm00001eb114770;Zm00001eb136190;Zm00001eb144690;Zm00001eb154360;Zm00001eb170740;Zm00001eb194520;Zm00001eb217140;Zm00001eb228580;Zm00001eb239160;Zm00001eb241400;Zm00001eb254050;Zm00001eb277430;Zm00001eb319550;Zm00001eb329370;Zm00001eb330810;Zm00001eb345840;Zm00001eb371720;Zm00001eb372390;Zm00001eb393040;Zm00001eb395280;Zm00001eb395570;Zm00001eb396510;Zm00001eb400380;Zm00001eb405650;Zm00001eb420420;Zm00001eb427230;Zm00001eb431710
PWY-1121	suberin monomers biosynthesis	Zm00001eb434030;Zm00001eb417150;Zm00001eb407800;Zm00001eb404990;Zm00001eb393760;Zm00001eb376490;Zm00001eb201940;Zm00001eb200870;Zm00001eb196590;Zm00001eb195860;Zm00001eb158030;Zm00001eb156790;Zm00001eb156650;Zm00001eb153400;Zm00001eb152410;Zm00001eb119050;Zm00001eb093590;Zm00001eb083110;Zm00001eb005300;Zm00001eb406670;Zm00001eb406600;Zm00001eb367160;Zm00001eb366970;Zm00001eb289010;Zm00001eb249960;Zm00001eb196960;Zm00001eb164090;Zm00001eb157600;Zm00001eb147560;Zm00001eb074170;Zm00001eb009080;Zm00001eb003300;Zm00001eb102850;Zm00001eb145490;Zm00001eb429310;Zm00001eb021500;Zm00001eb042160;Zm00001eb073500;Zm00001eb250600;Zm00001eb293950;Zm00001eb311010;Zm00001eb005300;Zm00001eb406670;Zm00001eb406600;Zm00001eb367160;Zm00001eb366970;Zm00001eb289010;Zm00001eb249960;Zm00001eb196960;Zm00001eb164090;Zm00001eb157600;Zm00001eb147560;Zm00001eb074170;Zm00001eb009080;Zm00001eb003300;Zm00001eb001420;Zm00001eb048540;Zm00001eb094980;Zm00001eb124660;Zm00001eb150550;Zm00001eb291460;Zm00001eb101680;Zm00001eb199470;Zm00001eb199490;Zm00001eb263020;Zm00001eb271480;Zm00001eb416160;Zm00001eb172420;Zm00001eb240910;Zm00001eb285030;Zm00001eb346150;Zm00001eb368900;Zm00001eb000140;Zm00001eb024860;Zm00001eb050970;Zm00001eb077220;Zm00001eb077230;Zm00001eb135760;Zm00001eb144920;Zm00001eb185240;Zm00001eb185250;Zm00001eb185260;Zm00001eb205530;Zm00001eb228950;Zm00001eb247630;Zm00001eb247650;Zm00001eb247660;Zm00001eb327700;Zm00001eb336630;Zm00001eb363980;Zm00001eb363990;Zm00001eb364000
PWY-116	coniferin metabolism	Zm00001eb056990;Zm00001eb071200;Zm00001eb158880;Zm00001eb245870
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis	Zm00001eb207770;Zm00001eb232580;Zm00001eb138330;Zm00001eb343610;CKS
PWY-1422	vitamin E biosynthesis (tocopherols)	Zm00001eb041500;Zm00001eb138830;Zm00001eb251860;Zm00001eb392270;Zm00001eb237270;Zm00001eb041500;Zm00001eb138830;Zm00001eb251860;Zm00001eb392270;Zm00001eb237270;Zm00001eb031790;Zm00001eb107520;Zm00001eb389370;Zm00001eb232960;Zm00001eb304950
PWY-1581	plastoquinol-9 biosynthesis I	Zm00001eb031790;Zm00001eb093630;Zm00001eb107520;Zm00001eb195790;Zm00001eb246660;Zm00001eb421970;Zm00001eb232960;Zm00001eb304950
PWY-1741	indole-3-acetate inactivation IX	Zm00001eb020950;Zm00001eb053690;iaglu
PWY-1801	formaldehyde oxidation II (glutathione-dependent)	Zm00001eb054970;Zm00001eb258770;Zm00001eb010250;Zm00001eb141600;Zm00001eb363240
PWY-181	photorespiration	Zm00001eb030210;Zm00001eb056550;Zm00001eb093230;Zm00001eb146170;Zm00001eb170020;Zm00001eb345190;Zm00001eb366470;Zm00001eb025960;Zm00001eb167870;Zm00001eb207290;Zm00001eb219440;Zm00001eb233090;Zm00001eb391290;Zm00001eb034260;Zm00001eb034320;Zm00001eb034570;Zm00001eb418680;Zm00001eb418650;Zm00001eb338070;Zm00001eb299920;Zm00001eb229250;Zm00001eb097200;Zm00001eb088840;Zm00001eb034260;Zm00001eb118240;Zm00001eb134940;Zm00001eb298440;alt8;Zm00001eb156570;Zm00001eb267390;Zm00001eb064870;Zm00001eb425540
PWY-1822	indole-3-acetate activation I	Zm00001eb000290;Zm00001eb211100;Zm00001eb235430;Zm00001eb304520;Zm00001eb304530;Zm00001eb226030
PWY-2161	folate polyglutamylation	Zm00001eb044170;Zm00001eb299330;Zm00001eb358850;Zm00001eb404110;Zm00001eb421680;Zm00001eb044170;Zm00001eb299330;Zm00001eb358850;Zm00001eb404110;Zm00001eb421680;Zm00001eb030210;Zm00001eb056550;Zm00001eb093230;Zm00001eb146170;Zm00001eb170020;Zm00001eb345190;Zm00001eb366470;Zm00001eb314490
PWY-2161B-PMN	folate polyglutamylation II	Zm00001eb044170;Zm00001eb299330;Zm00001eb358850;Zm00001eb404110;Zm00001eb421680;Zm00001eb199250;Zm00001eb353180
PWY-2261	ascorbate glutathione cycle	Zm00001eb013080;Zm00001eb028900;Zm00001eb035440;Zm00001eb055480;Zm00001eb071800;Zm00001eb082560;Zm00001eb102190;Zm00001eb112040;Zm00001eb190040;Zm00001eb202790;Zm00001eb210050;Zm00001eb243590;Zm00001eb294460;Zm00001eb315550;Zm00001eb367350;Zm00001eb397180;Zm00001eb408280;Zm00001eb413440;Zm00001eb419790;Zm00001eb094310;Zm00001eb097680;Zm00001eb121020;Zm00001eb163210;Zm00001eb165750;Zm00001eb266260;Zm00001eb279790;Zm00001eb284170;Zm00001eb337720;Zm00001eb354400;Zm00001eb355540;Zm00001eb355550;Zm00001eb394040;Zm00001eb410470;Zm00001eb410500
PWY-2301	myo-inositol biosynthesis	Zm00001eb008360;Zm00001eb027730;Zm00001eb223960;Zm00001eb276490;Zm00001eb283240;Zm00001eb283250;Zm00001eb378070;Zm00001eb401220;Zm00001eb408420;MIPS
PWY-241	C4 photosynthetic carbon assimilation cycle, NADP-ME type	CA2;Zm00001d044096;cah1;Zm00001eb359190;Zm00001d044096;cah1;Zm00001d031899;Zm00001eb000560;Zm00001eb038930;Zm00001eb059410;Zm00001eb089330;Zm00001eb121470;Zm00001eb137080;Zm00001eb143650;Zm00001eb154490;Zm00001eb169830;Zm00001eb283570;me2;Zm00001eb349990;Zm00001eb371140;Zm00001eb401670;me2;me3;pdk1;Zm00001eb287740;Zm00001eb287770;Zm00001eb349810;pdk1 chloroplast;pdk1 cytosol;Zm00001eb000560;Zm00001eb038930;Zm00001eb059410;Zm00001eb089330;Zm00001eb121470;Zm00001eb137080;Zm00001eb143650;Zm00001eb154490;Zm00001eb169830;Zm00001eb283570;me2;Zm00001eb349990;Zm00001eb371140;Zm00001eb401670;me2;me3;Zm00001eb101960;Zm00001eb126420;Zm00001eb204600;Zm00001eb238670;Zm00001eb309660;Zm00001eb346640;Zm00001eb370590;Zm00001eb383680;Zm00001eb419330;Zm00001eb428710;pep1
PWY-2501	fatty acid ALPHA-oxidation I (plants)	Zm00001eb268320
PWY-2541	phytosterol biosynthesis (plants)	Zm00001eb015490;Zm00001eb291140;Zm00001eb352210;OBT14DM;Zm00001eb405760;Zm00001eb170580;Zm00001eb170560;Zm00001eb163800;Zm00001eb159000;Zm00001eb335380;Zm00001eb125130;Zm00001eb002850;Zm00001eb335380;Zm00001eb125130;Zm00001eb126960;Zm00001eb334120;Zm00001eb265520
PWY-2582	brassinolide biosynthesis II	Zm00001eb002360;Zm00001d033180;Zm00001eb120890;Zm00001eb284090;Zm00001eb355530;Zm00001eb424320;Zm00001d033180;Zm00001eb120890;Zm00001eb284090;Zm00001eb120890;Zm00001eb284090;Zm00001eb120890;Zm00001eb284090;Zm00001eb052660;Zm00001eb093140;Zm00001eb196530;Zm00001eb009730;Zm00001eb080110;na1;Zm00001eb009730;Zm00001eb080110
PWY-2681	trans-zeatin biosynthesis	Zm00001eb062030;Zm00001d003869;Zm00001eb095250;Zm00001eb131660;Zm00001eb156350;Zm00001eb212350;Zm00001eb294970;Zm00001eb360550;Zm00001d003869;Zm00001eb156350;Zm00001eb294970;Zm00001eb360550;Zm00001d003869;Zm00001eb156350;Zm00001eb294970;Zm00001eb360550;Zm00001d003869;Zm00001eb016630;Zm00001eb045690;Zm00001eb053840;Zm00001eb077200;Zm00001eb155240;Zm00001eb160700;Zm00001eb221650;Zm00001eb294370;Zm00001eb297400;Zm00001eb321030;Zm00001eb357450;Zm00001eb426710;Zm00001eb016630;Zm00001eb045690;Zm00001eb053840;Zm00001eb077200;Zm00001eb155240;Zm00001eb160700;Zm00001eb221650;Zm00001eb294370;Zm00001eb297400;Zm00001eb321030;Zm00001eb357450;Zm00001eb426710;Zm00001eb099270;Zm00001eb179460;Zm00001eb312250;Zm00001eb395930;Zm00001eb099270;Zm00001eb179460;Zm00001eb312250;Zm00001eb395930;Zm00001eb099270;Zm00001eb179460;Zm00001eb312250;Zm00001eb395930
PWY-2781	cis-zeatin biosynthesis	Zm00001eb139980;Zm00001eb271810
PWY-282	cuticular wax biosynthesis	Zm00001eb191580;Zm00001eb221970;Zm00001eb233880;Zm00001eb247450;Zm00001eb313510;Zm00001eb389050;Zm00001eb003230;Zm00001eb177900;Zm00001eb337640
PWY-2841	cytokinins degradation	Zm00001d032046;cko1;Zm00001d032046;cko1;cko1;Zm00001eb205170;Zm00001eb205180;Zm00001d032046;cko1;Zm00001d011890;Zm00001d032046;cko1;cko1;Zm00001eb151670;Zm00001eb205170;Zm00001eb205180;Zm00001d032046;cko1
PWY-2881	cytokinins 7-N-glucoside biosynthesis	Zm00001eb304050;Zm00001eb304050;Zm00001eb304050;Zm00001eb304050;Zm00001eb304050;Zm00001eb304050
PWY-2901	cytokinins 9-N-glucoside biosynthesis	Zm00001eb304050;Zm00001eb304050;Zm00001eb304050;Zm00001eb304050;Zm00001eb304050;Zm00001eb304050
PWY-2902	cytokinin-O-glucosides biosynthesis	Zm00001eb047200;Zm00001eb074330;Zm00001eb074370;Zm00001eb077990;Zm00001eb085770;Zm00001eb086960;Zm00001eb110790;Zm00001eb113190;Zm00001eb122610;Zm00001eb122620;Zm00001eb122630;Zm00001eb170440;Zm00001eb170510;Zm00001eb238120;Zm00001eb240450;Zm00001eb240460;Zm00001eb240490;Zm00001eb240500;Zm00001eb240510;Zm00001eb240550;Zm00001eb240560;Zm00001eb240580;Zm00001eb240590;Zm00001eb279510;Zm00001eb283060;Zm00001eb294040;czog2;Zm00001eb373320;Zm00001eb400370;Zm00001eb426900;czog1;czog2;Zm00001eb047200;Zm00001eb113190;Zm00001eb122610;Zm00001eb122620;Zm00001eb122630;Zm00001eb170440;Zm00001eb170510;Zm00001eb238120;Zm00001eb240450;Zm00001eb240460;Zm00001eb240490;Zm00001eb240500;Zm00001eb240510;Zm00001eb240550;Zm00001eb240560;Zm00001eb240580;Zm00001eb240590;Zm00001eb279510;Zm00001eb283060;Zm00001eb373320;Zm00001eb400370;Zm00001eb426900
PWY-2981	diterpene phytoalexins precursors biosynthesis	Zm00001eb047160;Zm00001eb133200;Zm00001eb020060;Zm00001eb167060;Zm00001eb167130;Zm00001eb395340;Zm00001eb418340;Zm00001eb020060;Zm00001eb167060;Zm00001eb167130;Zm00001eb395340;Zm00001eb418340;Zm00001eb020060;Zm00001eb167060;Zm00001eb167130;Zm00001eb395340;Zm00001eb418340;Zm00001eb020060;Zm00001eb167060;Zm00001eb167130;Zm00001eb395340;Zm00001eb418340;Zm00001eb415420;Zm00001eb021200;Zm00001d032961;Zm00001eb167120;Zm00001eb415420;cpps2;Zm00001d032961
PWY-3001	superpathway of L-isoleucine biosynthesis I	Zm00001eb146400;Zm00001eb152450;Zm00001eb238900;Zm00001d018386;Zm00001eb348660;Zm00001d018386
PWY-3101	flavonol biosynthesis	Zm00001eb397060;Zm00001eb375840;Zm00001eb375050;Zm00001eb256000;Zm00001eb189240;Zm00001eb027940;Zm00001eb013360;Zm00001d017077;Zm00001eb351260;Zm00001eb336520;Zm00001eb326950;Zm00001eb314130;Zm00001eb300490;Zm00001d017077;Zm00001eb202620;Zm00001eb183680;Zm00001eb183650;Zm00001eb117370;Zm00001eb103310;Zm00001eb100220;Zm00001eb100210;Zm00001eb100200;Zm00001eb097920;Zm00001eb083440;Zm00001eb040240;Zm00001eb020100;Zm00001eb017640;Zm00001eb397060;Zm00001eb375840;Zm00001eb375050;Zm00001eb256000;Zm00001eb189240;Zm00001eb027940;Zm00001eb013360;Zm00001d017077
PWY-3181	L-tryptophan degradation VI (via tryptamine)	Zm00001d034385;Zm00001eb060250;Zm00001eb060260;Zm00001eb205740;Zm00001eb213190;Zm00001eb300740;Zm00001eb305060;Zm00001eb363640;Zm00001eb396770;Zm00001eb396790;Zm00001eb433590;Zm00001eb433600;Zm00001eb166090;Zm00001eb173020;Zm00001eb416700
PWY-321	cutin biosynthesis	Zm00001eb434030;Zm00001eb417150;Zm00001eb407800;Zm00001eb404990;Zm00001eb393760;Zm00001eb376490;Zm00001eb201940;Zm00001eb200870;Zm00001eb196590;Zm00001eb195860;Zm00001eb158030;Zm00001eb156790;Zm00001eb156650;Zm00001eb153400;Zm00001eb152410;Zm00001eb119050;Zm00001eb093590;Zm00001eb083110;Zm00001eb005300;Zm00001eb406670;Zm00001eb406600;Zm00001eb367160;Zm00001eb366970;Zm00001eb289010;Zm00001eb249960;Zm00001eb196960;Zm00001eb164090;Zm00001eb157600;Zm00001eb147560;Zm00001eb074170;Zm00001eb009080;Zm00001eb003300;Zm00001eb102850;Zm00001eb145490;Zm00001eb429310;Zm00001eb021500;Zm00001eb042160;Zm00001eb073500;Zm00001eb250600;Zm00001eb293950;Zm00001eb311010;Zm00001eb005300;Zm00001eb406670;Zm00001eb406600;Zm00001eb367160;Zm00001eb366970;Zm00001eb289010;Zm00001eb249960;Zm00001eb196960;Zm00001eb164090;Zm00001eb157600;Zm00001eb147560;Zm00001eb074170;Zm00001eb009080;Zm00001eb003300;Zm00001eb021500;Zm00001eb042160;Zm00001eb073500;Zm00001eb250600;Zm00001eb293950;Zm00001eb311010;Zm00001eb406670;Zm00001eb406600;Zm00001eb367160;Zm00001eb366970;Zm00001eb289010;Zm00001eb249960;Zm00001eb196960;Zm00001eb164090;Zm00001eb157600;Zm00001eb147560;Zm00001eb074170;Zm00001eb009080;Zm00001eb003300;Zm00001eb406670;Zm00001eb406600;Zm00001eb367160;Zm00001eb366970;Zm00001eb289010;Zm00001eb249960;Zm00001eb196960;Zm00001eb164090;Zm00001eb157600;Zm00001eb147560;Zm00001eb074170;Zm00001eb009080;Zm00001eb003300;Zm00001eb043630;Zm00001eb082030;Zm00001eb107450;Zm00001eb172800;Zm00001eb173980;Zm00001eb229580;Zm00001eb260750;Zm00001eb404760;Zm00001eb404780;Zm00001eb433380
PWY-3261	UDP-BETA-L-rhamnose biosynthesis	Zm00001eb012590;Zm00001eb043460;Zm00001eb155810;Zm00001eb155820;Zm00001eb209990;Zm00001eb250610;Zm00001eb284390;Zm00001eb397570;Zm00001eb012590;Zm00001eb043460;Zm00001eb155810;Zm00001eb155820;Zm00001eb209990;Zm00001eb250610;Zm00001eb284390;Zm00001eb397570;Zm00001eb012590;Zm00001eb043460;Zm00001eb155810;Zm00001eb155820;Zm00001eb209990;Zm00001eb284390;Zm00001eb397570
PWY-3341	L-proline biosynthesis III (from L-ornithine)	Zm00001eb141220;Zm00001eb050460
PWY-3385	choline biosynthesis I	Zm00001eb239700;Zm00001eb045860;Zm00001eb148100;Zm00001eb149130;Zm00001eb155940;Zm00001eb221850;Zm00001eb294690;Zm00001eb341430;Zm00001eb346160;Zm00001eb360800;Zm00001eb027420;Zm00001eb100060;Zm00001eb154820;Zm00001eb207730;Zm00001eb293970;Zm00001eb313980;Zm00001eb337610
PWY-3461	L-tyrosine biosynthesis II	Zm00001eb383660;Zm00001eb152250;Zm00001eb179760;Zm00001d015509;Zm00001eb311210;Zm00001eb370320;GRMZM2G116087_P01;Zm00001d015509
PWY-3462	L-phenylalanine biosynthesis II	Zm00001eb084260;Zm00001eb096110;Zm00001eb217510;Zm00001eb220150;Zm00001eb322550;Zm00001eb390770;Zm00001eb397170;Zm00001eb404610;Zm00001eb421790;Zm00001eb152250;Zm00001eb179760;Zm00001d015509;Zm00001eb311210;Zm00001eb370320;GRMZM2G116087_P01;Zm00001d015509
PWY-3561	choline biosynthesis III	Zm00001eb230240;Zm00001eb278650;Zm00001eb386530;Zm00001eb001370;Zm00001eb019050;Zm00001eb021510;Zm00001eb039780;Zm00001eb097160;Zm00001eb099650;Zm00001eb103990;Zm00001eb104020;Zm00001eb122860;Zm00001eb180150;Zm00001eb180160;Zm00001eb184950;Zm00001eb230280;Zm00001eb230290;Zm00001eb236140;Zm00001eb275030;Zm00001eb283150;Zm00001eb285800;Zm00001eb304640;Zm00001eb331700;Zm00001eb334470;Zm00001eb336760;Zm00001eb337170;Zm00001eb339870;Zm00001eb360410;Zm00001eb386300;Zm00001eb392550;Zm00001eb408170;Zm00001eb025170;Zm00001eb172180;Zm00001eb233270;Zm00001eb415600
